date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-10 01:33:24,patryn94,NiniKween,1,0,1,"Thanks! I just need to dedicate time to it.",,,,1281401101137276928,https://twitter.com/patryn94/status/1281401101137276928
2020-07-10 01:32:52,auradelavande,,0,0,0,"men who love the simpsons: scary, fake woke, punched a hole in the wall when they announced apu would be voiced by an indian man women who love the simpsons: intelligent, beautiful, spent their lives idolizing lisa simpson the vegetarian feminist",,,,1281400965522956288,https://twitter.com/auradelavande/status/1281400965522956288
2020-07-10 01:32:42,CcapacApu0930,,0,0,0,"過去最長の電話時間 アルバトリオン お疲れ様でしたpic.twitter.com/iiJbMl9zmx",,,,1281400923361734657,https://twitter.com/CcapacApu0930/status/1281400923361734657
2020-07-10 01:32:33,patryn94,Parazeloo,1,0,1,"That's gonna look so good in 5y",,,,1281400887135490049,https://twitter.com/patryn94/status/1281400887135490049
2020-07-10 01:31:58,patryn94,nc_groyp,0,0,0,"I see that.",,,,1281400742104821760,https://twitter.com/patryn94/status/1281400742104821760
2020-07-10 01:31:57,osemnome___,FeijoadaSim,0,0,0,"Realmente,apu é complicado...",,,,1281400735498997760,https://twitter.com/osemnome___/status/1281400735498997760
2020-07-10 01:31:07,patryn94,golfing_groyper,0,0,1,"smol",,,,1281400525632573440,https://twitter.com/patryn94/status/1281400525632573440
2020-07-10 01:31:01,Raki_rrrk,apu_blossom,1,0,0,"尾瀬？",,,,1281400502022893568,https://twitter.com/Raki_rrrk/status/1281400502022893568
2020-07-10 01:30:56,patryn94,ALLCAPSPUPPER,0,0,2,"Good advice *grabs another beer",,,,1281400480984231936,https://twitter.com/patryn94/status/1281400480984231936
2020-07-10 01:30:49,AmericanoApu,ChaosAgentFren,1,0,3,"guess i should delete it then, jack calls it ""Hateful imagery"" big sighpic.twitter.com/TS1Rfr1zKO",,,,1281400451133571072,https://twitter.com/AmericanoApu/status/1281400451133571072
2020-07-10 01:30:08,Mdjahidsheikh4,RomanaTithi,0,0,1,"right bolcan apu",,,,1281400280551022592,https://twitter.com/Mdjahidsheikh4/status/1281400280551022592
2020-07-10 01:30:00,patryn94,,1,0,1,". @nc_groyp how are you enjoying your game? Great idea, btw.",,@nc_groyp,,1281400247348912128,https://twitter.com/patryn94/status/1281400247348912128
2020-07-10 01:29:08,yukke95,,1,0,0,"ラムネとレモンゼリーで食感大渋滞！ #ラムネソーダフラッペ （レモンゼリー入り）7月11日デビュー! #ファミマのラブフラッペ #ファミマ @famima_now http://www.family.co.jp/campaign/spot/2007_frappe_twcp.html …",,@famima_now,#ラムネソーダフラッペ #ファミマのラブフラッペ #ファミマ,1281400027068293120,https://twitter.com/yukke95/status/1281400027068293120
2020-07-10 01:28:22,patryn94,poltargot,0,0,1,"Thank you.",,,,1281399834549686273,https://twitter.com/patryn94/status/1281399834549686273
2020-07-10 01:28:20,yukke95,naotsu_1130,1,0,0,"鈍行で？",,,,1281399826211430400,https://twitter.com/yukke95/status/1281399826211430400
2020-07-10 01:28:04,patryn94,HalperConrad,1,0,1,"Hmm. Maybe I can think of a creative way to bring a bunch of heads to a party.",,,,1281399757802369024,https://twitter.com/patryn94/status/1281399757802369024
2020-07-10 01:26:59,apuapu_loveYT,potato_8_,0,0,1,"笑(*´艸`*)",,,,1281399488360230913,https://twitter.com/apuapu_loveYT/status/1281399488360230913
2020-07-10 01:26:48,AmericanoApu,AmericanoApu,1,0,3,"wait can i get banned for that",,,,1281399441392533504,https://twitter.com/AmericanoApu/status/1281399441392533504
2020-07-10 01:26:47,apuapu_loveYT,potato_8_,1,0,0,"2ヶ月未満までに観た記憶はあるけど、どのコースだったか記憶になくて、再生リスト漁ってるんですけどまだ見つからんです(๑°⌓︎°๑) でも中盤から最後らへんで見た記憶。",,,,1281399435050676224,https://twitter.com/apuapu_loveYT/status/1281399435050676224
2020-07-10 01:26:23,patryn94,HalperConrad,1,0,2,"Frens need a full body avi for best result Conrad.",,,,1281399334009884673,https://twitter.com/patryn94/status/1281399334009884673
2020-07-10 01:25:49,rans_tanny,lostsoul_apu,0,0,0,"Proof from Internet, where photos are morphed , stories manipulated and people's biases...are you nuts??",,,,1281399194276618240,https://twitter.com/rans_tanny/status/1281399194276618240
2020-07-10 01:25:40,thegreatsr,mishtybts,2,0,0,"Apu shuno. Nicely boltechi. @AsianOfChaos127 er comment tah wrong chilo. And we vips called her out already. So please stop calling our faves criminals. They aren’t criminals and never went to jail and never will. Let’s end this here.",,@AsianOfChaos127,,1281399157245304832,https://twitter.com/thegreatsr/status/1281399157245304832
2020-07-10 01:24:38,apufernandez,OutMarketPlace,0,0,3,"JAJAJAJAJAJAJAhttps://twitter.com/OutMarketPlace/status/1281361846843441153 …",,,,1281398894740549639,https://twitter.com/apufernandez/status/1281398894740549639
2020-07-10 01:24:32,APUCareerSvcs,,0,0,0,"JOB: The Alaska Railroad has posted a position opening on Workplace Alaska. To learn more about the Assistant Controller opportunity, please visit the link. https://www.governmentjobs.com/careers/alaska/jobs/2810645/assistant-controller-payroll-and-accounts-payable-alaska-railroad?keywords=railroad&pagetype=jobOpportunitiesJobs …",,,,1281398870820352001,https://twitter.com/APUCareerSvcs/status/1281398870820352001
2020-07-10 01:22:31,R_tokyo_cp,rits_rimix,0,1,3,"『READYFOR Challenge助成金』に採択された学生たちがその意気込みを語る動画がアップされました！ リアルに語る若者たちの課題＆問題意識を生の声で 動画はこちらから https://youtu.be/Tb0FaeTHyXI #立命館 #READYFOR #RIMIX2020 #起業家支援 #起業 #立命館大学 #立命館アジア太平洋大学 #APU https://twitter.com/rits_rimix/status/1281095950778302464 …",,,#立命館 #READYFOR #RIMIX2020 #起業家支援 #起業 #立命館大学 #立命館アジア太平洋大学 #APU,1281398360608391171,https://twitter.com/R_tokyo_cp/status/1281398360608391171
2020-07-10 01:22:20,patryn94,swamwave,2,0,9,"Me to my frens every day.https://twitter.com/swamwave/status/1281397691411464193 …",,,,1281398318287863809,https://twitter.com/patryn94/status/1281398318287863809
2020-07-10 01:22:06,MdSaidu95369494,sultana_____1,0,0,0,"nice habby hoisa apu",,,,1281398257621405696,https://twitter.com/MdSaidu95369494/status/1281398257621405696
2020-07-10 01:21:52,patryn94,salty_dawg69,0,0,1,"I just don't care. You can only present bait so many times. FOH.",,,,1281398197064093696,https://twitter.com/patryn94/status/1281398197064093696
2020-07-10 01:21:21,apuapu_loveYT,potato_8_,1,0,0,"結構最近それ観ました(๑°⌓︎°๑)記憶に新しい(๑°⌓︎°๑)",,,,1281398068860968960,https://twitter.com/apuapu_loveYT/status/1281398068860968960
2020-07-10 01:21:20,BigShitTaker69,Pug_Apu,0,0,0,"?",,,,1281398064410816512,https://twitter.com/BigShitTaker69/status/1281398064410816512
2020-07-10 01:20:35,apuapu_loveYT,potato_8_,1,0,0,"zじゃなく1185*が見つかりますように(⑉︎• •⑉︎)♡︎",,,,1281397874257825792,https://twitter.com/apuapu_loveYT/status/1281397874257825792
2020-07-10 01:20:26,apucolo,Pokepokenayun,1,0,0,"いや、お誕生日はおめでたい！結果はどうであれめでたい日だから受け入れる！",,,,1281397840141414402,https://twitter.com/apucolo/status/1281397840141414402
2020-07-10 01:20:16,patryn94,CoofCops,1,0,2,"Design and build a new one around the spare cartridge. Legal and untraceable. Just don't transfer or sell.",,,,1281397795312693254,https://twitter.com/patryn94/status/1281397795312693254
2020-07-10 01:19:53,ApuCan_,,1,0,0,"@nn_yuiro KILLING FLOOR 2やるよ",,@nn_yuiro,,1281397700215230464,https://twitter.com/ApuCan_/status/1281397700215230464
2020-07-10 01:18:34,patryn94,hooooldmybeer,0,0,4,"I got a couple on the fire. Been slacka lackin.",,,,1281397368718422016,https://twitter.com/patryn94/status/1281397368718422016
2020-07-10 01:17:59,harusoin51,,0,0,1,"SAのお給料入ったので早くAPU出して！速やかに買うから！",,,,1281397219971567616,https://twitter.com/harusoin51/status/1281397219971567616
2020-07-10 01:16:58,patryn94,NiniKween,1,0,1,"I just wish I could draw like some of you. I have cool ideas. I just can't bring 'em to life.",,,,1281396964072935424,https://twitter.com/patryn94/status/1281396964072935424
2020-07-10 01:16:43,BronzeAgeApu,ellobosalvaje,0,0,1,"it can go away in about 3-5 years. Just have to avoid getting bitten again. That’s a long time tho",,,,1281396901749895168,https://twitter.com/BronzeAgeApu/status/1281396901749895168
2020-07-10 01:16:37,apucolo,Pokepokenayun,1,0,0,"病院で病名の診断受けます",,,,1281396879025033216,https://twitter.com/apucolo/status/1281396879025033216
2020-07-10 01:14:58,kewlshine,subbyungssik,0,0,0,"Happy birthday apu!",,,,1281396463772200960,https://twitter.com/kewlshine/status/1281396463772200960
2020-07-10 01:14:58,dadada_apu,,0,0,0,"いつも風が吹いてる 葉っぱのザワザワ音が大好き",,,,1281396460605464576,https://twitter.com/dadada_apu/status/1281396460605464576
2020-07-10 01:14:57,patryn94,NiniKween,1,0,1,"I have like 3 projects in various stages I just keep not doing. Its pathetic.",,,,1281396458734796800,https://twitter.com/patryn94/status/1281396458734796800
2020-07-10 01:14:36,TaaSVGe3apuPPKT,zarl_LC,1,0,0,"アルバの即死級攻撃どうやって回避してます？w1度だけ回避に成功したのですがそれ以降全然無理でしたw",,,,1281396368511102976,https://twitter.com/TaaSVGe3apuPPKT/status/1281396368511102976
2020-07-10 01:13:18,VApuHzZTqQuo5sN,naotointiraymi,0,0,1,"職場だけど… Yeah",,,,1281396041191809026,https://twitter.com/VApuHzZTqQuo5sN/status/1281396041191809026
2020-07-10 01:12:46,patryn94,,1,0,7,"For the record I made this months ago.",,,,1281395906835693568,https://twitter.com/patryn94/status/1281395906835693568
2020-07-10 01:12:12,patryn94,,5,15,51,"This is the only real quasi OC I've ever done. Lots of my closest frens in here. I'm sure twt will destroy the quality. My humble contribution to #GroyperSeason Love you guys.pic.twitter.com/142EitN4Mb",,,#GroyperSeason,1281395767370899457,https://twitter.com/patryn94/status/1281395767370899457
2020-07-10 01:11:55,ApuCan_,shinobu_kissL,0,0,0,"おきた",,,,1281395693005889537,https://twitter.com/ApuCan_/status/1281395693005889537
2020-07-10 01:11:48,12345678apu,portalblackpink,0,0,0,"Só eu que acho que a YG tá diferente??",,,,1281395665344634880,https://twitter.com/12345678apu/status/1281395665344634880
2020-07-10 01:10:29,apu_blossom,,1,0,1,"日曜日てんくらA 予定変更かな、フィルター届いてたらの話だけど",,,,1281395333113634816,https://twitter.com/apu_blossom/status/1281395333113634816
2020-07-10 01:09:57,ritsumeikanapu,,0,5,34,"Selamat pagi (スラマッ パギ) きんようび！ APUの霧、もう見飽きたって？ まぁそう言わずお付き合いを。 全国的に激しい雨が続きそうです。 くれぐれもお気をつけ下さい。 皆様、今日も笑顔で #大学公式が地元の天気を言い合う #企業公式が毎朝地元の天気を言い合う #立命館アジア太平洋大学pic.twitter.com/PH1dLabKOa",,,#大学公式が地元の天気を言い合う #企業公式が毎朝地元の天気を言い合う #立命館アジア太平洋大学pic,1281395198384316418,https://twitter.com/ritsumeikanapu/status/1281395198384316418
2020-07-10 01:09:31,drope_apu,akapotato7,0,0,1,"porra eu tb kkkkkkkk",,,,1281395091635146755,https://twitter.com/drope_apu/status/1281395091635146755
2020-07-10 01:08:57,drope_apu,,0,0,2,"se você tá no meus amigos próximos no insta e não interage cmg saiba que você não Merecia estar la, eu hein tá lá atoa não porra",,,,1281394949225959425,https://twitter.com/drope_apu/status/1281394949225959425
2020-07-10 01:08:43,patryn94,samitch18,0,0,1,"Good fren.",,,,1281394889293352961,https://twitter.com/patryn94/status/1281394889293352961
2020-07-10 01:08:27,patryn94,chiIIum,0,0,1,"Ghislane is way bigger than Jeffy boi.",,,,1281394822264139776,https://twitter.com/patryn94/status/1281394822264139776
2020-07-10 01:08:01,PaoApu,Fridaxch,0,0,0,"Que difícil en serio, me da un no sé ni que",,,,1281394713300537344,https://twitter.com/PaoApu/status/1281394713300537344
2020-07-10 01:06:39,patryn94,samitch18,1,0,0,"Agreed. You shoud find it and RT to spread it out.",,,,1281394367454834688,https://twitter.com/patryn94/status/1281394367454834688
2020-07-10 01:06:01,patryn94,FrogMazzy,0,0,2,"Goodnight Mazzy. Sleeb well.",,,,1281394208952078343,https://twitter.com/patryn94/status/1281394208952078343
2020-07-10 01:05:30,patryn94,TejanoMarv,0,0,2,"pic.twitter.com/PVFl73KLYP",,,,1281394079817818112,https://twitter.com/patryn94/status/1281394079817818112
2020-07-10 01:05:15,dadada_apu,,1,0,0,"天気が良くならないので 遅ればせながら七月のご挨拶を済ませてきた 烏 鳩 黒蝶 風pic.twitter.com/THellCRndd",,,,1281394017859596289,https://twitter.com/dadada_apu/status/1281394017859596289
2020-07-10 01:05:15,PCMASTER100,,0,0,0,"RYZEN 7 APU Filtrado! ROG STRIX RTX 3080Ti Filtrada! ¿Intel trae un gama... https://youtu.be/8GJRHFN7D2M a través de @YouTube",,@YouTube,,1281394015632490497,https://twitter.com/PCMASTER100/status/1281394015632490497
2020-07-10 01:04:07,TejanoMarv,patryn94,1,0,2,"We’re a race of culture, unlike the apu race.",,,,1281393730331779073,https://twitter.com/TejanoMarv/status/1281393730331779073
2020-07-10 01:03:25,patryn94,samitch18,1,0,1,"It's the only reason I maintain an active presence here. If it weren't for that, I'd just watch my newshound / digger frens.",,,,1281393554263117824,https://twitter.com/patryn94/status/1281393554263117824
2020-07-10 01:03:17,viAPUSy9D3pPqno,katsuyatakasu,0,0,0,"この数の中には 反対派運動員がいったいどれだけ紛れ込んでいるのだろう？安心は絶対出来ないと思う。https://twitter.com/katsuyatakasu/status/1281389402267082752 …",,,,1281393521249775616,https://twitter.com/viAPUSy9D3pPqno/status/1281393521249775616
2020-07-10 01:02:08,patryn94,TejanoMarv,2,0,14,"Marv cuisine.https://twitter.com/TejanoMarv/status/1281312400042528769 …",,,,1281393232547438592,https://twitter.com/patryn94/status/1281393232547438592
2020-07-10 01:00:50,suitaiAPU,,0,0,0,"（・ワ・）｢ふぁっしょんですか｣ （・ワ・）｢みんぞくいしょうです｣",,,,1281392904452182016,https://twitter.com/suitaiAPU/status/1281392904452182016
2020-07-10 01:00:40,patryn94,ArchaicOutlaw,0,0,1,"Quite possibly.",,,,1281392864535040001,https://twitter.com/patryn94/status/1281392864535040001
2020-07-10 01:00:07,SocietyFren,Bonnetpilled,0,0,1,"It lets men know who has been around the block",,,,1281392723279466497,https://twitter.com/SocietyFren/status/1281392723279466497
2020-07-10 00:59:29,ArchaicOutlaw,patryn94,1,0,1,"Did apu take the photo? pic.twitter.com/4nRQ7U6j1Q",,,,1281392566819344385,https://twitter.com/ArchaicOutlaw/status/1281392566819344385
2020-07-10 00:59:06,peppertennisspl,crasher0701,0,0,0,"まじでそれな！ でもそれはそれで大変なことになりそう",,,,1281392471105134593,https://twitter.com/peppertennisspl/status/1281392471105134593
2020-07-10 00:59:04,MicaClementee,MariiaAgusttina,0,0,1,"Apu Siqay bebita",,,,1281392463131836416,https://twitter.com/MicaClementee/status/1281392463131836416
2020-07-10 00:58:35,konishi_apu_slb,kskhatta,0,0,0,"ガイアツがかからないと改まらないってのは本当に情けない限りなんだけど、 ついでにWHOあたりから、「いいかげんPCRふやして、シーケンスも決めろこの後進国め」とか圧をかけてくれないか。日本はスウェーデンの轍を踏むつもりか。https://twitter.com/kskhatta/status/1281126997784133635 …",,,,1281392341496893442,https://twitter.com/konishi_apu_slb/status/1281392341496893442
2020-07-10 00:57:19,peppertennisspl,apu_suke_,0,0,0,"好きな時間に働けるようになればなあ(´･_･`)",,,,1281392019403755520,https://twitter.com/peppertennisspl/status/1281392019403755520
2020-07-10 00:57:14,sofiavaldiviaaa,DiosadelPERRE0,0,0,1,"ALA te reamoo somosss de todas Katsss, muy buen datooo wuuu",,,,1281392000554668033,https://twitter.com/sofiavaldiviaaa/status/1281392000554668033
2020-07-10 00:56:35,cats_apu,aino_2525,0,0,0,"あいのちゃんおはようwwwww",,,,1281391836070731776,https://twitter.com/cats_apu/status/1281391836070731776
2020-07-10 00:56:09,crasher0701,peppertennisspl,1,0,0,"遅刻と残業の概念が逆になればいいのに",,,,1281391728801374208,https://twitter.com/crasher0701/status/1281391728801374208
2020-07-10 00:55:47,sofiavaldiviaaa,AndresWieseR,0,0,3,"Ala muchas gracias por aprender a no acosar y a no aprovecharte de tu buena reputación como medio a esto",,,,1281391635289473031,https://twitter.com/sofiavaldiviaaa/status/1281391635289473031
2020-07-10 00:55:33,apu_suke_,peppertennisspl,1,0,0,"残業するからプラマイ0",,,,1281391578003562501,https://twitter.com/apu_suke_/status/1281391578003562501
2020-07-10 00:53:21,peppertennisspl,apu_suke_,2,0,0,"遅れちゃう(´；ω；｀)",,,,1281391020995801088,https://twitter.com/peppertennisspl/status/1281391020995801088
2020-07-10 00:52:52,Mister_Apu,,0,0,0,"He conocido al 50% de la FMS España actual. Al 30% de la de la de chile del año pasado. Y un 10% de la de Perú. Quien acierte que gallos son podra poner los 3 tweets que el quiera en mí cuenta.",,,,1281390902758563842,https://twitter.com/Mister_Apu/status/1281390902758563842
